objectid,id,hash,matricula,cnm,cns,municipio_cod_ibge,lon,lat
214863,920933,ab2d7d96379150cc650c986b10426f5cffbf1832492ee8c48050c3b1642c6aa7,0092550,0852902009255029,085290,4115200,-51.94349379999994,-23.450931999999966
214864,920934,de28071aeb8d9084ee3e295a3244330594cdb499fff381718d46cde6df206f4a,0010563,0852902001056395,085290,4115200,-51.92304739999997,-23.447428899999977
214865,920935,1b93f554083804ab8822e601b4657000a9410177afaf4867827f269d309496ed,0061096,0852902006109610,085290,4115200,-51.91541769999998,-23.44330059999993
214866,920936,470f3b60e67cf67bfadf418f7fe978e0a1f19c37eb4b2e0fd5617dd76cecf60e,0034338,0852902003433865,085290,4115200,-51.924414199999944,-23.465881499999966
214867,920938,e951f90daf25ee6dbe278907eb12d0391626c2e8a8b349c853156ffcb691665f,0096580,0852902009658064,085290,4115200,-51.94166469999993,-23.425543999999945
214868,920939,d8f2906658fb8ead696b7a35d316e0fcfaf370bd33fb2edca2673a04e414808c,0098787,0852902009878739,085290,4115200,-51.91568659999996,-23.444971799999962
214869,920942,581727642ce7c7d1e707da967386dcb62279b81ff97f415b9208e08dc7309cbd,0089996,0852902008999628,085290,4115200,-51.92942939999995,-23.46709539999995
214870,920944,c8555db88ac54b54d9e46ff5cfe0c0e9b40afc02353172574bb9c61471429968,0099896,0852902009989610,085290,4115200,-51.90935109999998,-23.432740899999942
214871,920946,934452b5a6a323a3bf80b80cb78dc788a298bbd46b37ffb53a633acf57bf3ddf,0054013,0852902005401316,085290,4115200,-51.91971479999995,-23.45528749999994
214872,920947,751a78198bd2fbc78df9572815624f6a87785698537726872654d81ed30e31bb,0100108,0852902010010853,085290,4115200,-51.926743199999976,-23.46246919999993
214873,920948,711dc5e079e26daf36cc8a4ecd0763463b37f5b7f695830c9def711e25182c12,0098695,0852902009869524,085290,4115200,-51.91568659999996,-23.444971799999962
214874,920950,4008d48ee5ac6fbe42e42c3768953a90da06c0b2924a726de90458e44de09351,0050432,0852902005043289,085290,4115200,-51.94795349999998,-23.45256889999996
214875,920951,8eecd308b0bbc279e0d346015899df2b6fd125d8b58fd8573bfaefbc9ba37096,0099178,0852902009917830,085290,4115200,-51.90639889999994,-23.47142409999998
214876,920952,ec1786c6b2706a457ee7faa56fc7c2534a1f4bc5939e282c40d02c7619bbb7d2,0097719,0852902009771942,085290,4115200,-51.91141179999994,-23.43802839999995
214877,920953,584e5dc741e48cf74191b704761b47a8b686056ded5e8691e6e2bee706f4e884,0100092,0852902010009204,085290,4115200,-51.926743199999976,-23.46246919999993
214878,920954,54536fd51dd79adc5c09687eba660c6173f46f33ab219e9cae84cfc766a41f98,0097776,0852902009777665,085290,4115200,-51.91141179999994,-23.43802839999995
214879,920956,b4744343843c3abca0a2ee8e1cd8160eba4c8601de5ddf6ce7be7e0c0900efbb,0067521,0852902006752138,085290,4115200,-51.96533139999997,-23.464186299999938
214880,920961,e9504a38dcfef9ecc97ec18dff04bc165578471a5eb7a64e8f8a5d67e5db3e6b,0081503,0852902008150393,085290,4115200,-51.93027149999995,-23.445924499999933
214881,920966,a3bb7bfea83e64201db79080b2cb4d48fdbaabe7360330aeda90336ba42aa40f,0098631,0852902009863122,085290,4115200,-51.91568659999996,-23.444971799999962
214882,920967,6ad6d459aa38f95581f8f87f07d96ccb2cc15e7f160d935c1546714afdfa0e6e,0098061,0852902009806183,085290,4115200,-51.95610769999996,-23.46257289999994
214883,920971,0fd90ff92a5a5df8f688644a0f2420c207265cb53ba1bcff13e825ff2ea487bc,0100095,0852902010009592,085290,4115200,-51.926743199999976,-23.46246919999993
214884,920972,0c3bbb3d22393ba38e6dc5aa14e9d6e5a3927f1423fd09ec84021c9e1ed713d4,0046075,0852902004607565,085290,4115200,-51.91541769999998,-23.44330059999993
214885,920973,958ce13b0ba4f72fb3b41e2576e2b046a68fb09b84b89bad683bf39a1037ff2d,0100044,0852902010004451,085290,4115200,-51.926743199999976,-23.46246919999993
214886,920975,857c978e16f6e75fd4791ec4124afcd9c3dc22fecac38f9adfe004c46f89d46b,0100093,0852902010009398,085290,4115200,-51.926743199999976,-23.46246919999993
214887,920976,1141d94a01044a1403c6950b7d9b1802b06c5fc1c4b366219e7732ba5ea3160d,0016557,0852902001655758,085290,4115200,-51.94782879999997,-23.435440599999936
214888,920977,f7241effd08ae7d474718ca51840628dc959810abd3f8d135a15c61142c3d474,0055069,0852902005506949,085290,4115200,-51.923882499999934,-23.464787799999954
214889,920978,5db744f8ffee405ab7c4ac9e49dd3d37814fc1859f408688ba4fbc54223f75d3,0098633,0852902009863316,085290,4115200,-51.91568659999996,-23.444971799999962
214890,920979,79dfa6849a7954644cb57041e3d138fc809cf8338862de6e9849a01d5a4694a0,0100035,0852902010003578,085290,4115200,-51.926743199999976,-23.46246919999993
214891,920980,7557c5e250e060c8c0df2b3b00005e4f07562df89672eac417509619eb5664c3,0082094,0852902008209466,085290,4115200,-51.89503799999994,-23.445670899999982
214892,920984,21508e8b5f0d38fc4413753a66598bb0d1f0079ea9ae206a5280df9b03a04dc4,0098682,0852902009868263,085290,4115200,-51.91568659999996,-23.444971799999962
214893,920986,d47f42cff04bf2f00f1bd86c640645ff76659520e7e5a106415e86e36da2c8d4,0034906,0852902003490610,085290,4115200,-51.938380999999936,-23.43108989999996
214894,920987,d82812b8509d0a41ff5b975685efb9e77f4e8c7064ea3f0df213dd31104dc9a3,0100037,0852902010003772,085290,4115200,-51.926743199999976,-23.46246919999993
214895,920988,b2681ef5a2acffee4897c3988f9808e047ef32468d2ef37d2aee6d223f37bc78,0099884,0852902009988446,085290,4115200,-51.90935109999998,-23.432740899999942
214896,920989,a53d2a6e33442ddb578ad320787e401baa7ca8a631201e1c5ef52b84acdb4ef1,0100059,0852902010005906,085290,4115200,-51.926743199999976,-23.46246919999993
214897,920990,c86d94851fc4b9dcb169e5847c66527d4bbdc202552c67687fd93e30bc125b77,0009386,0852902000938637,085290,4115200,-51.962142599999936,-23.436357399999963
214898,920991,3d335cb05c32dc5648bbc120642f9d4e6ae0ea89a4b8536455796fbde485f3b4,0099129,0852902009912980,085290,4115200,-51.90639889999994,-23.47142409999998
214899,920992,a03bf66390b60e17c75322197b1174be1fc46a01ddcd4c1aacac3c3796f8e9e7,0068107,0852902006810726,085290,4115200,-51.91016199999996,-23.465629499999977
214900,920994,49facf7ee7d9710095ab0ed31be61740673471e9f32b3daf98194afdd36272d4,0015400,0852902001540037,085290,4115200,-51.941400999999985,-23.42250789999997
214901,920995,b852b48d92a0aef6a40b79562b714c1313fa19485590b4b3e7ae1c3596af4c76,0095248,0852902009524883,085290,4115200,-51.920758999999975,-23.458353399999964
214902,920997,e2896388f1aab4a17c0374f1ae89c6eb097199b43b69f1c16218d1f478f13b53,0097231,0852902009723151,085290,4115200,-51.90823139999998,-23.475112899999942
214903,920999,b55da7b62c2ca6e0039b7365f98ab93694cd748d0e6ba0ed7212c968c9bca23c,0088667,0852902008866738,085290,4115200,-51.90823139999998,-23.475112899999942
214904,921001,3d2dea0099c6c93b265747b24bcd7b6ceb7499a991afedbb0a0e0cfd1538573b,0019783,0852902001978380,085290,4115200,-51.92589799999996,-23.435334599999976
214905,921002,67febff74498df059609eb58607d9de9f512dff414b027be9376cd8aa519a2ef,0096636,0852902009663690,085290,4115200,-51.952629799999954,-23.429879699999958
214906,921004,33b161709e61aa0bb37e2ba76cef081cfa31c132b4e3af4eb50029b83ce81ee1,0041642,0852902004164275,085290,4115200,-51.913025199999936,-23.45292349999994
214907,921005,721e4ab89f2c21c4d2fb893d3f6e0a849fbb89e63ad67fa20b99c2dd55f85b0d,0016824,0852902001682433,085290,4115200,-51.92622329999995,-23.446620199999927
214908,921007,9214562819426621b42bd441d0cf40f9ef36d690ba5fdcd3a67abd0bdb347902,0099641,0852902009964196,085290,4115200,-51.90823139999998,-23.475112899999942
214909,921009,c7cbded41abde16905ba7a315d8cc1d70f970e735bebc97c604af5d4a4a50820,0011745,0852902001174541,085290,4115200,-51.94163809999998,-23.424657399999944
214910,921014,fdeef68b3869e70e9a27c63ad31b4e35a3f4e85a5c1825f4c39a826c756d11ce,0013710,0852902001371063,085290,4115200,-51.90602609999996,-23.455925199999967
214911,921018,ffed2c6b8d1967c4abebc8c0730ff70b6e655c2d2507f541edd63df628509738,0044933,0852902004493396,085290,4115200,-51.92815219999994,-23.448306899999977
214912,921019,76bed3930b53e02f99659db08d6e7f233172c0ab45ad69e95b1eb74317a7c305,0100075,0852902010007555,085290,4115200,-51.926743199999976,-23.46246919999993
214913,921020,184d5c5a68135526e84a7867df45ec84bb0234224328f7609f25bfcba0e795c5,0028550,0852902002855066,085290,4115200,-51.91541769999998,-23.44330059999993
214914,921022,451a34e524c435ccbdb745d770d438e63c611bb260cca07412cd740af0600ca9,0099908,0852902009990871,085290,4115200,-51.90935109999998,-23.432740899999942
214915,921023,9a53b85d0b974d117429d12c0d18b3d91f26a6b06559adf2173b7d9a5b404047,0099689,0852902009968949,085290,4115200,-51.90823139999998,-23.475112899999942
214916,921024,9ba1d763ab1bed13e21447ce3a758462616b99a63c7cb8d5ba974a605f031478,0031350,0852902003135008,085290,4115200,-51.94153199999994,-23.418488399999944
214917,921025,ee5a23b275abb44b38676657e5f0e2c0ec3d3072f488d329fc21e86912312076,0094430,0852902009443015,085290,4115200,-51.91744159999996,-23.444138299999963
214918,921026,6c8fd577373a098f733e8de7bbc92dd98347d8e17c050b237f389d514f09e175,0100068,0852902010006876,085290,4115200,-51.926743199999976,-23.46246919999993
214919,921029,2cb1b520910f900361345f461aa610067f4a7d94ce2c148e7929bf93b09fb745,0027877,0852902002787748,085290,4115200,-51.93429349999997,-23.435169799999983
214920,921030,29c445d6c8d55857cc172524fe29ecac51dd299e2a409d8fe9ca3b46d25053da,0100099,0852902010009980,085290,4115200,-51.926743199999976,-23.46246919999993
214921,921032,523416e39662597319f5efbb71be7cfd8f56a779e5a947b4a82c747e88430e49,0099870,0852902009987088,085290,4115200,-51.90935109999998,-23.432740899999942
214922,921033,30540e2c34a9ce4b165bb56815c54ea0f7606227abd33222f2bccc2e75f46a68,0100046,0852902010004645,085290,4115200,-51.926743199999976,-23.46246919999993
214923,921034,936746a8271baca3e65fadcb3f49ef7809b64247fe6f7049e6fc742625a1c17d,0098732,0852902009873210,085290,4115200,-51.91568659999996,-23.444971799999962
214924,921036,c8618089f2a9a6f2248482e0bea02d5f02e8c4b3fa1e8b1e49277e17a06a0ce4,0011114,0852902001111491,085290,4115200,-51.94067099999995,-23.447782399999937
214925,921041,3f2a89c7dc4ee552091e5e7e2cb436fd0dc334ea1c38871348fb7171b7a54b26,0098809,0852902009880970,085290,4115200,-51.91568659999996,-23.444971799999962
214926,921042,5862e23bf7156bc6e2f9a8c874eaa7ca1161722cbd05b56be7f69c6c6ecec3b1,0097765,0852902009776598,085290,4115200,-51.91141179999994,-23.43802839999995
214927,921043,d5201ccfb0fd158f4aaa363db0b5142d53c0e3a38298b79286aa06c9bd0d0db9,0092314,0852902009231458,085290,4115200,-51.945244299999956,-23.42181779999993
214928,921046,8560ab3354c8428da48bc54f89089cf52ecf7775a932aed1edb26b4d8c1abc2c,0099568,0852902009956824,085290,4115200,-51.90823139999998,-23.475112899999942
214929,921049,a4de5f978cde52125fd2fd7a209b0b63af5db354c0c6def52b69a6c96360b2df,0100053,0852902010005324,085290,4115200,-51.926743199999976,-23.46246919999993
214930,921052,d73a3af27640c09defb4926487eb87e1301de2dcefa0fe0cc2661719cfe23748,0100080,0852902010008040,085290,4115200,-51.926743199999976,-23.46246919999993
214931,921054,dc290756ead7dd2747674d0f15cacac8890386231c8dc5e54ce7c237ca63cd78,0045873,0852902004587389,085290,4115200,-51.92120609999995,-23.453164899999933
214932,921061,353271639fb4dd9c14edc889bba53129e8c04f602b5a27d0c1d4fe837790a245,0018949,0852902001894960,085290,4115200,-51.93824459999996,-23.422781699999973
214933,921062,dc12fee2e092458e97cd9f333bbf1b81d0517f5d523f2da78c70b58ea94b06c9,0099560,0852902009956048,085290,4115200,-51.90823139999998,-23.475112899999942
214934,921064,2feb3bc3bd9e283ada5e8617581d84e0034a6aed228661738c80944b2b5c4f92,0100094,0852902010009495,085290,4115200,-51.926743199999976,-23.46246919999993
214935,921065,526250ffbfc40359ef509555f31a973020d26cc7bc91175c9ad7daebeee99a4f,0083113,0852902008311316,085290,4115200,-51.927048199999945,-23.43421239999998
214936,921066,717299e53c114cec6aed00d5c52b0b1caa6358e872198ba2125e713e0a1b6b64,0016815,0852902001681560,085290,4115200,-51.93027149999995,-23.445924499999933
214937,921068,741228de85dd8ddac93f9ce6495f18250af9c968df896e541d7402381e004e2a,0046175,0852902004617556,085290,4115200,-51.91541769999998,-23.44330059999993
214938,921069,ee2959c871d923af77732bcfd5154513003c9a4e190e041706b2546fcb4892df,0100055,0852902010005518,085290,4115200,-51.926743199999976,-23.46246919999993
214939,921070,4e7aee730a7ef230edcc937a04d9ce43b1bb4cbaa2f8094f60898e6298c58956,0093298,0852902009329816,085290,4115200,-51.94646309999996,-23.450039199999935
214940,921071,99b8e456e2ecd79c9b0c214334bc3a6cdbaab8837d6aef46300b4e89a8fe8ae9,0100052,0852902010005227,085290,4115200,-51.926743199999976,-23.46246919999993
214941,921073,732c0aba262149f650d72ba995dd5fa6835acb5898f97b71ecec0be5b9db41b6,0098785,0852902009878545,085290,4115200,-51.91568659999996,-23.444971799999962
214942,921075,157b556732159918ae6b38fd74b76413bfed5f3992c8fd6707e76ae8b556a217,0100057,0852902010005712,085290,4115200,-51.926743199999976,-23.46246919999993
214943,921076,39de5c71f07cd09c62174405aed1c0f937879e549a67ca26542da3845496528b,0099578,0852902009957891,085290,4115200,-51.90823139999998,-23.475112899999942
214944,921078,521729bd339e732adf4c749e022a083ab8b5c605f59073eb4c5fc9b2cafa5a7d,0100110,0852902010011047,085290,4115200,-51.926743199999976,-23.46246919999993
214945,921080,bfc074e94d8d5ef3d02c354d19b7b43479af2fc242a57a671bd2947bfa887e4e,0100090,0852902010009010,085290,4115200,-51.926743199999976,-23.46246919999993
214946,921082,c3558881c97335a35f0980b622ac1ee3bfa38bbb92ea9f51b2d1d5632166432b,0100083,0852902010008331,085290,4115200,-51.926743199999976,-23.46246919999993
214947,921083,8eca2c38e7852ecc75e57b75cc3e06d38041c56d67865ba8b4f7d4f93affada1,0100063,0852902010006391,085290,4115200,-51.926743199999976,-23.46246919999993
214948,921085,5f86add289ea86d7d232fc2820be1e10c2bf3239b1abb2d8b30fbd9d5214237c,0092670,0852902009267057,085290,4115200,-51.94349379999994,-23.450931999999966
214949,921087,09afb53490c5ec9c34117938daa997222eb3d8ecb96f4c3550947613aa700c1a,0100032,0852902010003287,085290,4115200,-51.926743199999976,-23.46246919999993
214950,921088,9958b599c34f05532ac7f134a51d389ef0dc24049c14116558a584173d9fa787,0100038,0852902010003869,085290,4115200,-51.926743199999976,-23.46246919999993
214951,921091,66420ab879ee17479d0e7bffc1a683977a27e07c50696272070dba0be0d85341,0094915,0852902009491515,085290,4115200,-51.93806639999997,-23.42229649999996
214952,921092,996a6fab59a9c52d63b5ef1ac25377fa762c8fefd6b36be82a052f08ca37dad7,0100049,0852902010004936,085290,4115200,-51.926743199999976,-23.46246919999993
214953,921094,527993ab850598e3d502776b06738d46b2161b374d9b2ef4d76eed3da23ba5c1,0098683,0852902009868360,085290,4115200,-51.91568659999996,-23.444971799999962
214954,921096,a14f88f627f70c568147e830b826ae9a5b3ab97fadf55708bd4be545e9b919cc,0063500,0852902006350073,085290,4115200,-51.910318899999936,-23.464832999999942
214955,921097,8d3a61806c076549031961155a07f8c0cfba31c88605b58dad82c0b275f60668,0100323,0852902010032387,085290,4115200,-51.934321899999986,-23.447634999999934
214956,921098,edbca5903ccf8ed098211815553613f1c5153a3f09777491a32b0c35a5abacb6,0098694,0852902009869427,085290,4115200,-51.91568659999996,-23.444971799999962
214957,921100,aeed2b300bc4380b6c8e3dfd7ff25fc450eb09f0d630c5cd9d75b28d1df76940,0099862,0852902009986215,085290,4115200,-51.92635089999993,-23.43377959999998
214958,921103,00930d2b3f3e27abb67eef93ab447662dca0c002dd25b0ace12bc73867dfb52b,0092476,0852902009247657,085290,4115200,-51.92801869999994,-23.446992299999977
214959,921106,7af151a2067098f03495fc599f0b3a0fc218b880ce9f660862786becd682f4a3,0099627,0852902009962741,085290,4115200,-51.90823139999998,-23.475112899999942
214960,921107,ce31c0be61f523119caee4855d5e3e18704d535c2afceb2025f065c46d1ca36d,0004224,0852902000422403,085290,4115200,-51.937046899999984,-23.428917299999966
214961,921110,a5e4f2aa782503484de1e115f8281ea7f61237d47298229e23e533bdae9663fc,0098739,0852902009873986,085290,4115200,-51.91568659999996,-23.444971799999962
214962,921111,d635ee72c500bb5028d8e48a1f6da2f3a861b69d24f9f10a5f2b369f67c6542e,0068038,0852902006803839,085290,4115200,-51.91016199999996,-23.465629499999977
214963,921116,d7269d64d71be71ccb6b14820079636476a0e1e2fcdcef6dc4d66cc83c4357f5,0024349,0852902002434959,085290,4115200,-51.94782879999997,-23.435440599999936
214964,921119,c937997a405890f560c90e113012b0c5432029499bcd8465e0af9b0a2631ef30,0100069,0852902010006973,085290,4115200,-51.926743199999976,-23.46246919999993
214965,921122,43c436af18b4ee4aff17593798cb25218310cbc9bb2419d8895113c9e6f5a4bc,0090337,0852902009033772,085290,4115200,-51.95058319999998,-23.443407699999966
214966,921125,9957ab84959d99e2d84cf5207f8e15e32a6d305437e2777093316f3777a06333,0100105,0852902010010562,085290,4115200,-51.926743199999976,-23.46246919999993
214967,921126,a50f0846bd8e16eceab1a05017d00c714452e53989e35d508c390ade27e86f79,0100033,0852902010003384,085290,4115200,-51.926743199999976,-23.46246919999993
214968,921128,37e5737fa68410aab06269d370050b6b3b529c59c16874602dab5964d69bf33f,0082091,0852902008209175,085290,4115200,-51.89503799999994,-23.445670899999982
214969,921129,dd5f0fa1222aa870f4ac7acd16cecc5e1238277b9690367958759cfc3f4c7170,0099857,0852902009985730,085290,4115200,-51.93793339999996,-23.453639899999928
214970,921131,3675fb4b3eec8aa0fb113f269096a01ac92826df8cd9b5b4657e362ce9e0eff2,0050808,0852902005080828,085290,4115200,-51.914754899999934,-23.46271859999996
214971,921134,b045bcd4e7be173fc781d0086645f93f3c9636ac5d1f4e6ddc814f85a60777a6,0024364,0852902002436414,085290,4115200,-51.93125969999994,-23.446041599999944
214972,921135,d80dfc0f8b3faf6a6c2180133aa1b4ef083c8d2264705930f41a0a1d832c5b76,0042406,0852902004240614,085290,4115200,-51.937865099999954,-23.43831549999993
214973,921136,620412387cdfc934721710fb259f416fc84e0451036ef75a80bdbffc15410cdb,0097066,0852902009706661,085290,4115200,-51.90823139999998,-23.475112899999942
214974,921137,46de3b0b52c4163913e930e53582183c659a6ec8345ab2755928bef2a535206e,0098658,0852902009865838,085290,4115200,-51.91568659999996,-23.444971799999962
214975,921138,22f479aa4d5cbbb9c7342ffb87740a75f9ac2e7190645046119e650bc7045232,0092621,0852902009262110,085290,4115200,-51.94349379999994,-23.450931999999966
214976,921139,20843d8b638934b7a909ca6d33f07b48115934af48f6798fa0137d3090014118,0006439,0852902000643951,085290,4115200,-51.93478849999997,-23.423727999999983
214977,921140,20abc578de218bd551b0dfb447b098c3a9a53dfbff3dd4b96b8a9a9292b359ba,0100087,0852902010008719,085290,4115200,-51.926743199999976,-23.46246919999993
214978,921141,fd035e1f3750cf9c3d02a30f71f4515403d1d3de1b0af8a3aaedde966c911e13,0098782,0852902009878254,085290,4115200,-51.91568659999996,-23.444971799999962
214979,921142,a960204efdeebc331dccf4496ae895d49134eeec09868aade8eff9f242aa783f,0100096,0852902010009689,085290,4115200,-51.926743199999976,-23.46246919999993
214980,921145,a106698c65555cbcbe14b83d01f23da414c4b377716b607074873745eb11e18f,0100040,0852902010004063,085290,4115200,-51.926743199999976,-23.46246919999993
214981,921153,526e17f6110e840c9b84c1d7944c41162b30b51140f008cd3680707c0103941d,0100058,0852902010005809,085290,4115200,-51.926743199999976,-23.46246919999993
214982,921161,7542a4027a37f738791106c9bf9a7a6c63f27621e273226413cee1cfa0088958,0100103,0852902010010368,085290,4115200,-51.926743199999976,-23.46246919999993
214983,921166,fa0a68d5c7748b49e295b9ae4b98e375226e2295118a6c2f679d3f7e02dbc23e,0098628,0852902009862831,085290,4115200,-51.91568659999996,-23.444971799999962
